Trade Id,Exec Id,Account Id,Instrument Symbol,Instrument Name,Order Id,Currency,Execution Type,Quantity,Price,Take Profit,Stop Loss,gsl,Source,Status,rpl,Rpl Converted,Swap,Swap Converted,Fee,Timestamp,Account type
"043c715d-0001-54c4-0000-0000805e8e31","043c715d-0001-54c4-0000-49520001f294","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","50","0.29","","","false","USER","CLOSED","1.79","1.47","","","0","2021-05-23 17:11:58","CFD"
"043c715d-0001-54c4-0000-0000805e8e26","043c715d-0001-54c4-0000-49520001f28e","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f6ca4","USD","IOC","4","0.29","","","false","USER","CLOSED","0.14","0.12","","","0","2021-05-23 17:11:58","CFD"
"0015421d-0001-54c4-0000-00008056c7af","0015421d-0001-54c4-0000-49520003f011","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.03","1946.4","","","false","USER","CLOSED","0.79","0.65","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7b2","0015421d-0001-54c4-0000-49520003f010","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.04","1946.4","","","false","USER","CLOSED","1.06","0.87","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7a6","0015421d-0001-54c4-0000-49520003f014","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.05","1946.4","","","false","USER","CLOSED","1.32","1.08","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7a2","0015421d-0001-54c4-0000-49520003f015","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.03","1946.4","","","false","USER","CLOSED","0.79","0.65","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7b4","0015421d-0001-54c4-0000-49520003f00f","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.35","1946.4","","","false","USER","CLOSED","9.24","7.59","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7ac","0015421d-0001-54c4-0000-49520003f012","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.1","1946.4","","","false","USER","CLOSED","2.64","2.17","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c7a9","0015421d-0001-54c4-0000-49520003f013","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f43f","USD","IOC","-0.1","1946.4","","","false","USER","CLOSED","2.64","2.17","","","0","2021-05-23 17:11:43","CFD"
"0015421d-0001-54c4-0000-00008056c123","0015421d-0001-54c4-0000-49520003da10","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056f038","USD","GTC","-0.97","1962.98","1962.98","","false","TP","CLOSED","5.91","4.85","","","0","2021-05-23 17:05:23","CFD"
"0015421d-0001-54c4-0000-00008056c123","0015421d-0001-54c4-0000-49520003da0b","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c67c","USD","GTC","-0.03","1962.98","1962.98","","false","TP","CLOSED","0.18","0.15","","","0","2021-05-23 17:05:23","CFD"
"043c715d-0001-54c4-0000-0000805c8abc","043c715d-0001-54c4-0000-49520001357d","20154198461011282","DOGE/USD","DogeCoin / USD","043c715d-0001-54c4-0000-0000805f3aea","USD","IOC","4000","0.29","0.2","","false","USER","CLOSED","55.16","45.28","","","0","2021-05-23 16:09:10","CFD"
"0015421d-0001-54c4-0000-00008056c7b4","0015421d-0001-54c4-0000-4952000311c8","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.35","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:12","CFD"
"0015421d-0001-54c4-0000-00008056c7b2","0015421d-0001-54c4-0000-4952000311c3","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.04","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:08","CFD"
"0015421d-0001-54c4-0000-00008056c7af","0015421d-0001-54c4-0000-4952000311be","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.03","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:07","CFD"
"0015421d-0001-54c4-0000-00008056c7ac","0015421d-0001-54c4-0000-4952000311b9","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.1","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:06","CFD"
"0015421d-0001-54c4-0000-00008056c7a9","0015421d-0001-54c4-0000-4952000311b1","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.1","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:03","CFD"
"0015421d-0001-54c4-0000-00008056c7a6","0015421d-0001-54c4-0000-4952000311a8","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.05","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:02","CFD"
"0015421d-0001-54c4-0000-00008056c7a2","0015421d-0001-54c4-0000-495200031199","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c789","USD","GTC","0.03","1920","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-23 15:44:01","CFD"
"0015421d-0001-54c4-0000-00008056c532","0015421d-0001-54c4-0000-495200030b91","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c62d","USD","GTC","0.89","1940.07","1940.07","","false","TP","CLOSED","4.33","3.56","","","0","2021-05-23 15:35:24","CFD"
"0015421d-0001-54c4-0000-00008056c532","0015421d-0001-54c4-0000-495200030b86","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c533","USD","GTC","0.11","1940.07","1940.07","","false","TP","CLOSED","0.54","0.44","","","0","2021-05-23 15:35:21","CFD"
"0015421d-0001-54c4-0000-00008056c532","0015421d-0001-54c4-0000-4952000307d4","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008056c531","USD","IOC","-1","1944.94","1940.07","","false","USER","OPENED","0","0","","","0","2021-05-23 15:29:12","CFD"
